cliente,cnpj,status_cup,ultima_parcela,meses_desde,valorr_clickup
Push Pow,39691470000265,entregue,1747278000000,11,0.00
Coco Leve,40019982000188,entregue,1749092400000,10,0.00
Iórus Professional,59904633000177,entregue,1749783600000,10,0.00
Natalia Guarçoni,28922285000137,entregue,1748142000000,10,0.00
Patta,52058363000181,entregue,1748142000000,10,0.00
Plamev,17745307000114,entregue,1749524400000,10,0.00
Lawe,40610072000175,entregue,1750388400000,9,0.00
Proezo,39261596000119,entregue,1751425200000,9,0.00
Menozen,28548910000122,entregue,1750993200000,9,0.00
Palácio dos Brinquedos,55695230000104,entregue,1750042800000,9,0.00
Phero,37809871000160,entregue,1750215600000,9,0.00
Clinica Raizz,22566412000126,entregue,1751252400000,9,0.00
Farmaci,28352012000102,entregue,1752548400000,9,0.00
Wonderlev,39299898000186,entregue,1752721200000,8,2197.00
ECOWE,49417433000136,entregue,1752980400000,8,297.00
Black Hype,48464841000186,entregue,1753844400000,8,0.00
MasterHub,00004674026121,entregue,1753326000000,8,0.00
Orbby,00011116835738,entregue,1755140400000,8,0.00
Casa Boa Vista,27544996000152,entregue,1754362800000,8,0.00
All out,56031589000140,entregue,1753758000000,8,0.00
Paceit,52103940000100,entregue,1753585200000,8,0.00
Senhora Vitamina,34554582000170,entregue,1754535600000,8,0.00
TNT ,51955794000188,entregue,1757041200000,7,0.00
Viv+,00007914441716,entregue,1757473200000,7,0.00
Guxiê,52715850000170,entregue,1757041200000,7,0.00
Bon Luar,59157473000140,entregue,1755658800000,7,0.00
RE9C,52732031000130,entregue,1755658800000,7,0.00
Shop Thais Gois,33040575000197,ativo,1757905200000,7,0.00
Nova Empresa (Zapmizer),55219064000170,pausado,1757646000000,7,0.00
Planttcê,49231088000141,entregue,1757905200000,7,0.00
Kilão da Roça,51560940000176,entregue,1758337200000,6,0.00
Brazô,29920346000190,entregue,1759633200000,6,0.00
Konsi,30145993000150,entregue,1759633200000,6,0.00
Gance,57519971000160,entregue,1758337200000,6,0.00
YahYom,58249776000120,entregue,1759633200000,6,0.00
Blackstone,55764430000171,entregue,1759633200000,6,0.00
Use Kong,00011611907403,entregue,1758769200000,6,0.00
Endogen,40048842000138,entregue,1759633200000,6,0.00
You Sense,54133471000105,entregue,1738724400000,2,0.00
Narte,35552300000168,entregue,1739588400000,2,0.00
Combu,21997441000180,entregue,1741143600000,1,0.00
"Cosmobeauty
",11973166000100,ativo,,0,2997.00
LAB Genesis [PADOCA CURSOS],26164816000144,ativo,,0,2997.00
Vinik Importadora,25073624000160,ativo,,0,1997.00
Bueno Mate,57675640000119,entregue,,0,0.00
Two-E,32346633000142,entregue,,0,0.00
Ovacare,53274948000100,entregue,,0,0.00
Nina Studio,00000080840558,em cancelamento,,0,0.00
Mystery Box Fc,00042043338854,entregue,,0,0.00
UR,55445572000176,entregue,,0,0.00
Cura da Alma ,48440891000123,ativo,,0,0.00
OTO,59953938000179,entregue,,0,0.00
CIMED,16619378000450,entregue,,0,0.00
Zafon,00096997737004,entregue,,0,0.00
boxershop,51555649000100,entregue,,0,0.00
Café Torrido ,48182328000100,entregue,,0,0.00
Gourmet Shop,01924514000104,entregue,1744426800000,0,0.00
BADBOYZ,00012096092744,entregue,,0,0.00
Club Gás,45855047000175,entregue,,0,0.00
Master Comfort,32111654000189,ativo,,0,0.00
Care Company,55649027000100,entregue,,0,0.00
Ziva,56961649000123,entregue,1744426800000,0,0.00
Sleepo,50255532000360,entregue,,0,0.00
Vitascience,35070970000148,entregue,,0,0.00
Roncolliv,24692452000140,entregue,,0,0.00
Far.me,03153196000142,entregue,,0,0.00
Nacao verde ,05274951000172,entregue,,0,0.00
Melt Fizz,52588535000129,entregue,,0,0.00
Health Drinks - Blubs,50720373000105,entregue,,0,0.00
Puridiesel Axion,34505193000154,entregue,,0,0.00
KIMASTER E KUBB,15561338000190,entregue,,0,0.00
